file_id,start_time,end_time,last_event,project_name,node,file_url,file_size,user,last_file_state,last_process_state,ended,livetime,Success,username,project_id,file_count,rate
44523990,1612779769.055,1612779892.646,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877525-0-fnpc7534.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0144_dl10_reco1_39133366_0_20201111T041550Z.root,4918317951,miagarc,consumed,active,True,123.59099984169006,True,miagarc,494483,0,39.79511418549864
44474903,1612779867.874,1612779980.983,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877571-0-fnpc7655.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0109_dl8_reco1_39135258_0_20201111T044313Z.root,4682072435,miagarc,consumed,active,True,113.10899996757507,True,miagarc,494483,0,41.394340294248984
44638745,1612779870.825,1612779875.554,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877473-0-fnpc7666.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0006_dl11_reco1_38359929_0_20201111T151602Z.root,4668431192,miagarc,consumed,active,True,4.728999853134155,True,miagarc,494483,0,987.192078025967
44466718,1612779870.899,1612780003.43,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877552-0-fnpc9110.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0056_dl6_reco1_39134831_0_20201111T043629Z.root,4860140948,miagarc,consumed,active,True,132.5310001373291,True,miagarc,494483,0,36.671729202706565
44589608,1612779881.29,1612779967.194,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877380-0-fnpc7575.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0055_dl4_reco1_39134973_0_20201111T043745Z.root,4739727001,miagarc,consumed,active,True,85.90400004386902,True,miagarc,494483,0,55.17469499184602
44532263,1612779880.273,1612779948.577,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877471-0-fnpc7666.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0138_dl7_reco1_39135085_0_20201111T044050Z.root,4870429388,miagarc,consumed,active,True,68.30399990081787,True,miagarc,494483,0,71.30518556852014
44335657,1612779882.451,1612779973.895,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877423-0-fnpc7547.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0050_dl5_reco1_38361751_0_20201110T045212Z.root,4829403061,miagarc,consumed,active,True,91.44400000572205,True,miagarc,494483,0,52.8126838359849
44524127,1612779921.742,1612779981.694,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877534-0-fnpc7654.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0060_dl2_reco1_39134935_0_20201111T043737Z.root,4796683183,miagarc,consumed,active,True,59.95199990272522,True,miagarc,494483,0,80.00872682784279
44524137,1612779922.444,1612780019.949,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877603-0-fnpc19140.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0148_dl1_reco1_39133438_0_20201111T041656Z.root,4926387196,miagarc,consumed,active,True,97.50499987602234,True,miagarc,494483,0,50.52445723054104
44532335,1612779922.945,1612780002.047,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877570-0-fnpc9107.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0119_dl4_reco1_39133318_0_20201111T041542Z.root,4956730537,miagarc,consumed,active,True,79.10199999809265,True,miagarc,494483,0,62.66251848397662
44507798,1612779937.937,1612780004.176,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877133-0-fnpc7566.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0080_dl5_reco1_39133457_0_20201111T041656Z.root,4764153890,miagarc,consumed,active,True,66.23900008201599,True,miagarc,494483,0,71.92369878924963
44466837,1612779937.934,1612780026.295,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877548-0-fnpc7654.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0096_dl8_reco1_39134301_0_20201111T042444Z.root,4776930007,miagarc,consumed,active,True,88.36100006103516,True,miagarc,494483,0,54.06152039587993
44384920,1612779938.178,1612780050.72,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877584-0-fnpc7602.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0061_dl3_reco1_38361747_0_20201110T045221Z.root,4723290063,miagarc,consumed,active,True,112.54200005531311,True,miagarc,494483,0,41.96913206339461
44466852,1612779941.05,1612780067.462,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877383-0-fnpc7569.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0150_dl2_reco1_39133617_0_20201111T041916Z.root,4839137661,miagarc,consumed,active,True,126.41199994087219,True,miagarc,494483,0,38.28068271416838
44507860,1612779981.286,1612780058.446,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877630-0-fnpc19142.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0094_dl1_reco1_39132963_0_20201111T041218Z.root,4786083732,miagarc,consumed,active,True,77.16000008583069,True,miagarc,494483,0,62.02804207719142
44565207,1612779981.665,1612780018.218,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877605-0-fnpc7678.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0105_dl9_reco1_39135009_0_20201111T043939Z.root,4772805025,miagarc,consumed,active,True,36.55299997329712,True,miagarc,494483,0,130.57218363709282
44491420,1612779940.051,1612780019.322,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877587-0-fnpc7555.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0130_dl8_reco1_39133817_0_20201111T042120Z.root,4727569570,miagarc,consumed,active,True,79.27099990844727,True,miagarc,494483,0,59.638071620895765
44598021,1612780019.824,1612780087.669,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877340-0-fnpc7211.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0151_dl1_reco1_39133553_0_20201111T041809Z.root,4754293018,miagarc,consumed,active,True,67.84500002861023,True,miagarc,494483,0,70.07580537983809
44852052,1612780074.619,1612780124.33,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877616-0-fnpc7553.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0118_dl10_reco1_39133206_0_20201112T081624Z.root,4799319970,miagarc,consumed,active,True,49.710999965667725,True,miagarc,494483,0,96.5444262500169
44819362,1612780109.918,1612780135.299,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877582-0-fnpc7647.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0024_dl11_reco1_38361101_0_20201112T074632Z.root,4725088078,miagarc,consumed,active,True,25.38100004196167,True,miagarc,494483,0,186.16634766904963
44843923,1612780108.317,1612780164.307,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877666-0-fnpc19101.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0110_dl2_reco1_39135130_0_20201112T111549Z.root,4892798353,miagarc,consumed,active,True,55.99000000953674,True,miagarc,494483,0,87.3870039679695
44508172,1612780207.509,1612780283.39,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877536-0-fnpc7658.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0108_dl1_reco1_39135223_0_20201111T044308Z.root,4860561643,miagarc,consumed,active,True,75.88100004196167,True,miagarc,494483,0,64.05505515625971
44475500,1612780242.268,1612780303.369,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877718-0-fnpc19142.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0062_dl7_reco1_39134978_0_20201111T043743Z.root,4628286933,miagarc,consumed,active,True,61.1010000705719,True,miagarc,494483,0,75.74813714430714
44835992,1612780275.169,1612780351.403,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877566-0-fnpc7640.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0078_dl1_reco1_39133043_0_20201112T104542Z.root,4877848347,miagarc,consumed,active,True,76.23400020599365,True,miagarc,494483,0,63.985207831406626
44565654,1612780275.14,1612780352.866,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877564-0-fnpc7543.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0116_dl7_reco1_39132852_0_20201111T041019Z.root,4739674293,miagarc,consumed,active,True,77.72599983215332,True,miagarc,494483,0,60.97926438045399
44573832,1612780273.976,1612780393.954,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877689-0-fnpc9037.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0074_dl8_reco1_39132918_0_20201111T041159Z.root,4900897332,miagarc,consumed,active,True,119.9779999256134,True,miagarc,494483,0,40.84829998031777
44508305,1612780274.019,1612780369.134,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877558-0-fnpc7640.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0150_dl5_reco1_39133570_0_20201111T041809Z.root,4849673224,miagarc,consumed,active,True,95.11500000953674,True,miagarc,494483,0,50.98747015206587
44336310,1612780294.352,1612780474.533,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877620-0-fnpc7639.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0044_dl4_reco1_38361558_0_20201110T043112Z.root,4873842518,miagarc,consumed,active,True,180.18099999427795,True,miagarc,494483,0,27.049702899610832
44336317,1612780295.341,1612780358.086,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877650-0-fnpc19136.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0041_dl8_reco1_38361554_0_20201110T043027Z.root,4782625967,miagarc,consumed,active,True,62.74499988555908,True,miagarc,494483,0,76.22322058686835
44549309,1612780297.021,1612780355.592,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877716-0-fnpc19107.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0054_dl2_reco1_39134810_0_20201111T043718Z.root,4939631125,miagarc,consumed,active,True,58.57100009918213,True,miagarc,494483,0,84.33578249706163
44606689,1612780326.711,1612780377.897,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877632-0-fnpc7680.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0058_dl2_reco1_39134800_0_20201111T043720Z.root,4873593230,miagarc,consumed,active,True,51.18600010871887,True,miagarc,494483,0,95.21340248600214
44844281,1612780331.796,1612780384.038,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877623-0-fnpc7680.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0135_dl11_reco1_39134621_0_20201112T113057Z.root,4857434971,miagarc,consumed,active,True,52.242000102996826,True,miagarc,494483,0,92.97949851505315
44606683,1612780323.577,1612780367.673,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877607-0-fnpc7541.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0086_dl11_reco1_39132850_0_20201111T041019Z.root,4736184775,miagarc,consumed,active,True,44.09600019454956,True,miagarc,494483,0,107.40622174583106
44377272,1612780295.301,1612780352.231,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877726-0-fnpc7568.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0031_dl6_reco1_38359010_0_20201110T024801Z.root,4853317637,miagarc,consumed,active,True,56.92999982833862,True,miagarc,494483,0,85.25061745361387
44336342,1612780306.62,1612780374.627,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877724-0-fnpc7567.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0023_dl1_reco1_38360778_0_20201110T030644Z.root,4803683433,miagarc,consumed,active,True,68.007000207901,True,miagarc,494483,0,70.63513194693024
44524760,1612780311.515,1612780399.092,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877730-0-fnpc7553.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0080_dl4_reco1_39133189_0_20201111T041331Z.root,4912699818,miagarc,consumed,active,True,87.57699990272522,True,miagarc,494483,0,56.095776556135796
44483905,1612780408.447,1612780493.019,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877640-0-fnpc7650.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0110_dl6_reco1_39135192_0_20201111T044258Z.root,4783641462,miagarc,consumed,active,True,84.57200002670288,True,miagarc,494483,0,56.562945898046706
44377470,1612780466.554,1612780602.49,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877728-0-fnpc7701.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0004_dl5_reco1_38359377_0_20201110T025334Z.root,4783292232,miagarc,consumed,active,True,135.93600010871887,True,miagarc,494483,0,35.18782536027557
44623250,1612780470.928,1612780602.907,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877772-0-fnpc7678.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0123_dl3_reco1_39132729_0_20201111T040934Z.root,4816762422,miagarc,consumed,active,True,131.97900009155273,True,miagarc,494483,0,36.49643063410581
44328371,1612780500.361,1612780710.418,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877686-0-fnpc7604.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0016_dl6_reco1_38360441_0_20201110T030346Z.root,4896771619,miagarc,consumed,active,True,210.0569999217987,True,miagarc,494483,0,23.311632656007653
44426790,1612780571.008,1612780843.091,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877589-0-fnpc7528.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0050_dl7_reco1_38361237_0_20201110T042322Z.root,4781883580,miagarc,consumed,active,True,272.08300018310547,True,miagarc,494483,0,17.57509133897342
44467574,1612780441.061,1612780578.598,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877787-0-fnpc19142.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0132_dl8_reco1_39134304_0_20201111T042444Z.root,4766891441,miagarc,consumed,active,True,137.5369999408722,True,miagarc,494483,0,34.658974988907055
44475960,1612780571.638,1612780669.265,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877585-0-fnpc7617.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0130_dl7_reco1_39133678_0_20201111T042016Z.root,4838536002,miagarc,consumed,active,True,97.62700009346008,True,miagarc,494483,0,49.561453259528435
44328594,1612780647.283,1612780789.283,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877476-0-fnpc7595.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0007_dl7_reco1_38359793_0_20201110T025644Z.root,4805801625,miagarc,consumed,active,True,142.0,True,miagarc,494483,0,33.84367341549296
44566164,1612780647.441,1612780943.645,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877618-0-fnpc7582.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0107_dl4_reco1_39134913_0_20201111T043921Z.root,4777231943,miagarc,consumed,active,True,296.2039999961853,True,miagarc,494483,0,16.128181736443544
44566166,1612780651.793,1612780704.882,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877484-0-fnpc7595.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0126_dl10_reco1_39133654_0_20201111T042012Z.root,4795651900,miagarc,consumed,active,True,53.08899998664856,True,miagarc,494483,0,90.33230803379357
44598923,1612780645.387,1612780721.831,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877583-0-fnpc7539.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0121_dl5_reco1_39132804_0_20201111T040929Z.root,4807446894,miagarc,consumed,active,True,76.44400000572205,True,miagarc,494483,0,62.88847906493837
44336807,1612780655.682,1612780855.913,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877497-0-fnpc7579.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0038_dl5_reco1_38361557_0_20201110T043033Z.root,4717478991,miagarc,consumed,active,True,200.23100018501282,True,miagarc,494483,0,23.56018292193049
44550002,1612780691.555,1612780810.654,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877677-0-fnpc7667.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0142_dl7_reco1_39132628_0_20201111T040913Z.root,4925265871,miagarc,consumed,active,True,119.09899997711182,True,miagarc,494483,0,41.354384771883275
44508998,1612780690.212,1612781117.237,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877814-0-fnpc7541.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0130_dl11_reco1_39134373_0_20201111T042531Z.root,4706840777,miagarc,consumed,active,True,427.02500009536743,True,miagarc,494483,0,11.022400974061991
44517344,1612780710.652,1612780956.906,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877780-0-fnpc7683.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0147_dl5_reco1_39133474_0_20201111T041659Z.root,4791394314,miagarc,consumed,active,True,246.2539999485016,True,miagarc,494483,0,19.45712278786136
44492790,1612780721.121,1612780955.999,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877906-0-fnpc19142.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0114_dl7_reco1_39133085_0_20201111T041233Z.root,4738920021,miagarc,consumed,active,True,234.87800002098083,True,miagarc,494483,0,20.17609150527801
44583582,1612780905.623,1612781181.19,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877757-0-fnpc7652.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0053_dl3_reco1_39135006_0_20201111T043952Z.root,4929911183,miagarc,consumed,active,True,275.56700015068054,True,miagarc,494483,0,17.890063687975395
44378781,1612780904.646,1612781109.144,consumed_file,miagarc_protodune-sp_runset_5786_reco_v09_09_01_v0_20210208032907,miagarc-16877661-0-fnpc7599.fnal.gov,root://fndca1.fnal.gov:1096/pnfs/fnal.gov/usr/dune/tape_backed/dunepro/protodune-sp/full-reconstructed/2020/detector/physics/PDSPProd4/00/00/57/86/np04_raw_run005786_0019_dl5_reco1_38359803_0_20201110T025703Z.root,4844260641,miagarc,consumed,active,True,204.4980001449585,True,miagarc,494483,0,23.688547748956683
